"","Median","low-CI","high-CI","p-value"
"Kluyveromyces marxianus",0.62378588723815,0.534553142014654,0.713353246565849,2.29261392047813e-40
"Kluyveromyces dobzhanskii",-0.639882938400281,-0.745160630290186,-0.533693048690562,7.08792486763657e-31
"Tetrapisispora phaffii",-0.488535791666568,-0.55924448534755,-0.418122880914279,1.195860122396e-40
"Tetrapisispora blattae",-0.216743312617925,-0.291545601977596,-0.142473080737908,1.15027579212039e-08
"Saccharomyces sp. 'boulardii'",-2.06999803022936,-2.22541047294575,-1.8891594298716,2.22165707503143e-88
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",-0.195916594587391,-0.331825727571547,-0.0627824148167965,0.00392459280395524
"Saccharomyces kudriavzevii",-0.661734146527681,-0.871266662704268,-0.437124933839845,3.6972657651248e-13
"Saccharomyces paradoxus",-1.23988466289101,-1.33385948045671,-1.14683177558038,1.57367319196108e-125
"Saccharomyces arboricola",-0.992341431610466,-1.06720516750799,-0.91820651494952,9.36567493502653e-127
"Saccharomyces eubayanus",-0.826203658777244,-0.927321998591269,-0.726448710733234,5.92978801507832e-57
"Saccharomyces cerevisiae",-2.57560524233971,-2.71884379004974,-2.43251869244996,8.37024600981696e-200
"Drechslerella stenobrocha",-0.351442377103348,-0.429547946732838,-0.273989262413757,3.51120308575172e-18
"Arthrobotrys oligospora",-0.521704588667713,-0.590311265177321,-0.453285839562698,4.88688905496224e-48
"Dactylellina haptotyla",-0.309396708855916,-0.386926253325488,-0.232489854897712,2.35359385090999e-15
"Tuber borchii",-0.343728161702815,-0.400257826445276,-0.287508048593673,2.13677563515706e-32
"Tuber magnatum",-0.397340626274791,-0.452245789903515,-0.34245604539638,2.53298035314497e-43
"Umbilicaria pustulata",-0.128330700463939,-0.207502091000044,-0.047900438590499,0.00188346838405171
"Xylona heveae",-0.391344716926801,-0.480603569854678,-0.301859209100773,1.00655051105354e-17
"Coniosporium apollinis",-0.191587820375608,-0.268602218232454,-0.115265897315917,1.01310918122062e-06
"Diplodia seriata",-0.0540747737958553,-0.118746524223839,0.0102413974856597,0.100298088888144
"Macrophomina phaseolina",-0.36857412821558,-0.429320685604158,-0.30740850853169,7.4318766571926e-30
"Neofusicoccum parvum",-0.385120802877623,-0.467367069508757,-0.303504829570109,3.67031376334129e-20
"Cenococcum geophilum",-0.516865557885762,-0.579991151540274,-0.453790306082186,1.1052314808588e-52
"Clohesyomyces aquaticus",-0.475968488671649,-0.545389250514517,-0.405308840118803,5.25445174160037e-39
"Corynespora cassiicola",-0.127775137012652,-0.192589452333568,-0.0633117836314973,0.00011048717663043
"Stagonospora sp. SRC1lsM3a",0.0278373434869102,-0.0465566759766948,0.102441608753604,0.462479276707601
"Periconia macrospinosa",-0.423536839917857,-0.481027727149227,-0.365890465775637,5.51295891711855e-44
"Pyrenochaeta sp. DS3sAY3a",-0.178563851370953,-0.265524844977759,-0.0904691611294456,7.70036327452523e-05
"Epicoccum nigrum",0.14754039349826,0.0667251695263263,0.22865728528801,0.000343151197860228
"Ascochyta rabiei",-0.0950499893778973,-0.170460461831517,-0.0198278310602401,0.0129082742752341
"Exserohilum turcicum",0.173325043746868,0.0979183354446515,0.249087745921607,7.2081056673986e-06
"Bipolaris victoriae",-0.666865885137924,-0.78435051256392,-0.549730626856816,8.47246680203963e-27
"Bipolaris zeicola",0.258130365024268,0.0983125555935813,0.444318692960174,0.00117026184277624
"Bipolaris maydis",-0.00152241065287653,-0.0372268857363723,0.0362271066971159,0.935373625584726
"Bipolaris sorokiniana",-0.0482265154237085,-0.143575842194435,0.0481427621699477,0.325681055467979
"Bipolaris oryzae",-0.366161259760261,-0.45372933629023,-0.280309036240123,1.000905509722e-16
"Stemphylium lycopersici",0.216347630942413,0.128588134694672,0.305117501153174,2.0514109194241e-06
"Elsinoe australis",0.904209520891556,0.808977354815765,1.00009494542698,8.60231881536347e-76
"Aureobasidium melanogenum",-0.220176452313974,-0.295403241784341,-0.144204469424577,1.35265502923868e-08
"Aureobasidium namibiae",-0.374726336437725,-0.452330080528196,-0.297114975187554,1.02980619839752e-20
"Aureobasidium subglaciale",-0.901153747124988,-1.00647424203199,-0.796655683732067,5.77323443453564e-63
"Acidomyces richmondensis",-0.605499664129188,-0.690684464534608,-0.521185849787742,2.18721607772413e-45
"Rachicladosporium sp. CCFEE 5018",0.268383690659001,0.144551710778849,0.392296239747427,1.94841831116764e-05
"Rachicladosporium antarcticum",-0.420541282996642,-0.497388779520521,-0.343669213016004,2.79012161467636e-26
"Hortaea werneckii",-0.389175275394296,-0.464573518045715,-0.313814733759014,2.48306290430385e-23
"Baudoinia panamericana",-1.02994783908192,-1.11581395504801,-0.944419086235142,1.88573758834081e-108
"Sphaerulina musiva",0.79954421054971,0.700404235215108,0.901281624775554,5.466919731103e-56
"Cercospora beticola",-0.115707368425355,-0.21239580896633,-0.0189918528602408,0.0190629285963324
"Cercospora zeina",-0.432601625866671,-0.518326265639758,-0.347300865059399,8.11319243585986e-23
"Cercospora berteroae",-0.327067473044548,-0.404806365232974,-0.249349917438123,1.52927948638934e-16
"Zymoseptoria brevis",-0.495044245915185,-0.565861861881394,-0.424136192062071,2.87018648046166e-41
"Zymoseptoria tritici",0.502247993533836,0.404599324089279,0.598776678167892,1.09160474251473e-22
"Pseudocercospora eumusae",0.31448204412182,0.223700215137958,0.405446287138925,1.98938632052733e-11
"Pseudocercospora musae",-0.802569874179329,-0.873837218580489,-0.731287784439372,2.5626724687527e-92
"Pseudocercospora fijiensis",-0.293571926758457,-0.360264728361316,-0.226493013130391,3.12999087565737e-17
"Phaeomoniella chlamydospora",-0.685019709892044,-0.755076643243942,-0.615031293251284,8.72647466120574e-75
"Endocarpon pusillum",0.0370513367361364,0.0106740484586496,0.0636547306059247,0.00595088095181345
"Cyphellophora europaea",0.00107853171196415,-0.0635697633139919,0.0664377550633086,0.974189113792772
"Phialophora americana",-0.197700921859084,-0.273722581273834,-0.122280692331005,2.30803389470349e-07
"Rhinocladiella mackenziei",0.0576721788485012,-0.0235268237692774,0.139152889036632,0.163781448204147
"Capronia coronata",-0.710282663032901,-0.788915598243171,-0.630722611546917,1.50021292453401e-62
"Capronia epimyces",-0.0250272017651084,-0.106986575199148,0.0565240455630614,0.545326250654169
"Exophiala dermatitidis",-0.309719266985542,-0.3860294877279,-0.233780581906959,1.35136452794174e-15
"Exophiala aquamarina",-0.174357840177449,-0.248392507599311,-0.100632161073521,4.55426316394098e-06
"Exophiala sideris",-0.459328978778878,-0.52192758929563,-0.397299729453493,2.67982386738298e-44
"Fonsecaea multimorphosa",-0.658459922083597,-0.731648439003076,-0.584582535186234,3.04568918355877e-63
"Fonsecaea pedrosoi",-0.787135608025884,-0.866627942078044,-0.707427056182033,9.08994995573912e-77
"Cladophialophora yegresii",-0.398465861622617,-0.475422681958361,-0.320550744644904,1.21540557472487e-22
"Cladophialophora carrionii",-0.258379407104355,-0.325813861256736,-0.190694790600287,1.17679324605142e-13
"Cladophialophora bantiana",-0.109561641964855,-0.177128244183796,-0.0417533050033002,0.00147980154719537
"Cladophialophora psammophila",-0.647293971291181,-0.736397034392035,-0.558937075743401,5.81531980189105e-44
"Ascosphaera apis",-0.480889941960749,-0.548368762886329,-0.413477757503173,9.02651083989817e-42
"Uncinocarpus reesii",-0.0934848236013634,-0.169375146490797,-0.0179591461391732,0.015276787576194
"Nannizzia gypsea",-0.0545736919230246,-0.145147428240592,0.0365411567129761,0.238493099755182
"Microsporum canis",-0.687764087946799,-0.762152245671823,-0.614225494395691,2.17990851475654e-67
"Trichophyton tonsurans",0.0384049291740025,-0.0121455682463444,0.101970775813742,0.141259596430518
"Trichophyton interdigitale",-0.148406671659069,-0.352620432285191,0.0110761923707508,0.0707203449569275
"Trichophyton soudanense",0.0227621909733019,0.00750591069133929,0.0379961204774473,0.00333795993021129
"Trichophyton rubrum",0.208155137386794,0.158745078814121,0.257747475433286,2.92670474251113e-16
"Trichophyton equinum",-0.0508313735734784,-0.144726325237876,0.0275054170588401,0.208201360263403
"Trichophyton mentagrophytes",-0.513890619543249,-0.683337485982264,-0.353676017758844,4.02895264355251e-14
"Trichophyton verrucosum",-0.215714197635524,-0.299915466457455,-0.130421649938245,1.06323905314069e-06
"Trichophyton benhamiae",-0.31701245041905,-0.443184689569993,-0.190125683489124,1.18896250301832e-06
"Coccidioides immitis",-0.522252115292413,-0.64119753344327,-0.40609513303367,6.09905842425258e-19
"Coccidioides posadasii",0.0409351820619443,-0.109123700942064,0.199007360489076,0.592050264135627
"Paracoccidioides brasiliensis",-0.719637726462105,-0.785069507020725,-0.654033419927024,3.78870444552855e-91
"Paracoccidioides lutzii",-0.691986908927363,-0.757124061412211,-0.626858630885359,1.08672965452277e-85
"Emergomyces pasteurianus",-0.683804687674628,-0.755448848156943,-0.613039828753664,6.59387832081237e-70
"Polytolypa hystricis",-1.06853781970467,-1.13565061773437,-1.00179951621982,1.03465412358098e-174
"Helicocarpus griseus",-0.516608039063241,-0.586471325897226,-0.447337073175335,9.78924571102698e-45
"Histoplasma capsulatum",-0.300006849592986,-0.35202919247886,-0.247366411037863,1.3024373157981e-28
"Emmonsia sp. CAC-2015a",-0.449049936141855,-0.516748035338368,-0.381651888434191,1.34792604862256e-36
"Emmonsia crescens",-0.712882190352791,-0.776824636307994,-0.647743100954696,5.56347523023206e-91
"Blastomyces parvus",-0.127954758227232,-0.212693642451119,-0.0421758325268545,0.00343438739703714
"Blastomyces percursus",-0.439447703232497,-0.511443044921505,-0.368280037443402,7.86530424967805e-33
"Blastomyces gilchristii",-0.751979421453096,-0.814790421122793,-0.690008767793713,1.29171051038278e-108
"Blastomyces dermatitidis",-0.660837856654535,-0.724663150972444,-0.597598287078421,2.01382305169398e-84
"Blastomyces silverae",-0.30968718522321,-0.384578603308431,-0.233608825921567,2.70630644476027e-15
"Byssochlamys spectabilis",-0.416475600028422,-0.484264873772532,-0.348417361608845,1.51340402397565e-32
"Elaphomyces granulatus",0.403829088699651,0.355508717062741,0.451710389311326,1.2780483903921e-54
"Rasamsonia emersonii",-0.585612388507265,-0.649517111323284,-0.521894205441866,1.46748845615104e-67
"Talaromyces marneffei",-0.090967320090889,-0.128415828829685,-0.0571180081545581,8.70770032940109e-08
"Talaromyces cellulolyticus",-0.243734146731458,-0.353433069114411,-0.134135610174178,1.27048434750783e-05
"Talaromyces stipitatus",-0.310796883342875,-0.37429340137104,-0.248778194598805,7.73100139662443e-22
"Talaromyces islandicus",-1.52049529196304,-1.61663386751504,-1.42446041695722,1.14571159024464e-175
"Talaromyces rugulosus",-0.584468062754354,-0.660370179432353,-0.508522576175602,3.97136905147246e-49
"Penicilliopsis zonata",-0.681635595229673,-0.746003097339095,-0.617126639756366,7.10593606018237e-81
"Penicillium chrysogenum",-0.00108792364793375,-0.00970370927596902,0.00758264750649901,0.801032645238843
"Penicillium rubens",-0.0812637561210402,-0.108728400301536,-0.0561587637684729,1.95754136051654e-11
"Penicillium flavigenum",-0.412398370355747,-0.512877287332717,-0.311814548169668,1.82246408073276e-15
"Penicillium solitum",-0.708126081797022,-0.820177254947219,-0.595877007173969,2.77723502599979e-33
"Penicillium digitatum",0.00768314447952321,-0.00180149992866617,0.0172273399860897,0.113574438005647
"Penicillium roqueforti",-0.0998512000538294,-0.187628624103335,-0.0119146985267201,0.0260512886715621
"Penicillium nordicum",-0.59411054563495,-0.668442172747251,-0.519948347835482,4.79783311641996e-52
"Penicillium nalgiovense",-0.293132111127052,-0.388592595797282,-0.196590050559616,4.64096337034572e-09
"Penicillium sp. 'occitanis'",0.626335013745442,0.478065916045416,0.777746690469505,8.79722225342975e-17
"Penicillium griseofulvum",-0.557752484650679,-0.630429950697833,-0.485662701773523,8.68818866601704e-50
"Penicillium antarcticum",-0.624680130919414,-0.699265710688825,-0.549974166485284,1.13588955880112e-54
"Penicillium brasilianum",-0.334677004815531,-0.401883215522939,-0.267138945667531,3.55602231905993e-21
"Penicillium vulpinum",-0.227114131404168,-0.304076478288715,-0.149482936988018,9.27345143734228e-09
"Penicillium freii",-0.247847868191898,-0.388477785229893,-0.110537098057373,0.000350326855041588
"Penicillium camemberti",-0.800141842403551,-0.911438173563181,-0.68965801403093,3.31293577521627e-45
"Penicillium polonicum",-0.526947872945563,-0.64787445620965,-0.408604957889962,1.81217458592164e-18
"Penicillium decumbens",-0.30153316361583,-0.402409651739411,-0.199725990594183,8.88734668798692e-09
"Penicillium italicum",-0.188491572680178,-0.277345376402791,-0.0990438426259691,3.35086299411299e-05
"Penicillium coprophilum",-0.650808815800574,-0.752185036759928,-0.549944754532338,6.67054818639544e-38
"Penicillium oxalicum",0.281066534572676,0.185076986329101,0.375760570396517,1.14769838225557e-08
"Penicillium steckii",-0.22200956331132,-0.288403256369266,-0.155862326746259,7.6097321934318e-11
"Penicillium subrubescens",-0.489328613261769,-0.569969715526692,-0.408987973346109,1.98720384347274e-32
"Aspergillus violaceofuscus",-2.46625005763037,-2.65633302877277,-2.27194351435064,5.67543414347375e-113
"Aspergillus parasiticus",-0.427131140059739,-0.559099382159287,-0.295698515832699,1.13698144545073e-10
"Aspergillus flavus",-0.618012881872462,-0.852722009285457,-0.399282417609559,4.38645734274856e-11
"Aspergillus ochraceoroseus",0.994392373359589,0.857904804197336,1.13148277366867,6.76240153185704e-46
"Aspergillus tubingensis",-0.352620266256723,-0.449137382404681,-0.254030770484676,4.96537918128361e-12
"Aspergillus kawachii",-1.83621788654656,-2.09248644333117,-1.58427594755325,1.5544509982548e-58
"Aspergillus arachidicola",-0.691216338741438,-0.794112116366545,-0.587506348073781,3.70730127833712e-36
"Aspergillus oryzae",-0.0277458684721788,-0.0790876669816993,0.025863166492586,0.301120998970235
"Aspergillus glaucus",-0.998147127397882,-1.09273558447921,-0.904825828189561,2.40540818500019e-97
"Aspergillus novofumigatus",-0.0888760541993305,-0.173208939964131,-0.00445927775395256,0.0390502988202754
"Aspergillus japonicus",-1.45854417886133,-1.72202770178304,-1.20625687011948,9.13596724667796e-43
"Aspergillus piperis",-0.809036933834655,-0.935146050154682,-0.684963657315853,1.98149624925142e-35
"Aspergillus luchuensis",-0.979300991866993,-1.11798327327801,-0.842589367025459,1.30639799153837e-43
"Aspergillus indologenus",-0.876577383709248,-0.97158956165306,-0.78175955575345,1.85559056034754e-64
"Aspergillus brunneoviolaceus",-0.841415818215051,-0.930583558545576,-0.753022786420644,1.67056776888546e-78
"Aspergillus vadensis",-0.32148637574482,-0.41100696618581,-0.233587973634742,1.56353048496982e-12
"Aspergillus udagawae",-0.575826371911687,-0.633369992501293,-0.5183769733423,1.09981619875243e-76
"Aspergillus uvarum",-0.583049018118746,-0.666690027649945,-0.49893947029371,1.52700938954039e-41
"Aspergillus niger",-0.454100720849574,-0.579941207890631,-0.334463841014178,3.446406121693e-15
"Aspergillus ustus",-0.364385642757802,-0.446134371866639,-0.282479262637971,2.59115948488416e-18
"Aspergillus neoniger",-0.785068419949349,-0.883423751889008,-0.687996636858964,2.64459867809352e-55
"Aspergillus eucalypticola",-0.291241502851932,-0.374990322565768,-0.20800332774435,1.068635142699e-11
"Aspergillus versicolor",0.0358325007582425,-0.0327973915049243,0.104556708490209,0.306840762510598
"Aspergillus calidoustus",-0.62517843680296,-0.708478100346861,-0.542100746055995,6.12054833685996e-44
"Aspergillus carbonarius",-0.270024599527505,-0.343157308232709,-0.196748608265834,1.63913386841046e-12
"Aspergillus sclerotiicarbonarius",-0.421693484971866,-0.501030354211428,-0.342823220824258,3.64216578018297e-25
"Aspergillus rambellii",1.80467399809661,1.6575155507083,1.95205144937799,5.8549319023175e-112
"Aspergillus campestris",0.0604115710248343,-0.00985465541329865,0.131266690581177,0.0917409788741144
"Aspergillus cristatus",-0.507951360132675,-0.595922274805228,-0.421027553076874,8.47811984848579e-30
"Aspergillus ellipticus",-0.0689879864348634,-0.141598208720001,0.00351754499741222,0.062591872156565
"Aspergillus aculeatinus",-0.111326566511209,-0.236018339577796,0.0120879223556223,0.0772807843408616
"Aspergillus turcosus",-0.550617174820189,-0.637709041918864,-0.464212246182221,4.62336171623834e-35
"Aspergillus aculeatus",-0.362488417010492,-0.442465525989268,-0.281995037765541,4.56503011631341e-18
"Aspergillus saccharolyticus",-0.422168104282395,-0.499571581204701,-0.344631333148597,5.42822946381841e-26
"Aspergillus nomius",0.176487527692256,0.120460542594564,0.233429818286294,7.52274919207985e-10
"Aspergillus wentii",-0.399328407240213,-0.466441278233279,-0.33278051072566,1.85216288427307e-31
"Aspergillus fumigatus",0.0930033265660462,0.0630214682469474,0.123106759045893,1.28633945642859e-09
"Aspergillus ruber",-0.163772078592862,-0.256161488546899,-0.0724191762910298,0.000475246895495525
"Aspergillus sydowii",1.11731538805204,1.00288372915255,1.2320083834038,8.41568265871784e-74
"Aspergillus nidulans",-0.596419275341494,-0.682472162390751,-0.510972957977515,4.82298645007852e-41
"Aspergillus sclerotioniger",-0.481454022963333,-0.554741987361251,-0.407907382421504,9.30141672779618e-36
"Aspergillus brasiliensis",-0.530394527229879,-0.6096652329719,-0.450784547500155,3.81675273334722e-37
"Aspergillus heteromorphus",-0.0901553722855452,-0.153582891974641,-0.0266786906784507,0.0054634318425461
"Aspergillus steynii",-0.450925697729561,-0.522772910639512,-0.379658824343555,2.93632907460072e-34
"Aspergillus taichungensis",-0.644649930498083,-0.718141281557239,-0.570555128086958,3.18763808565291e-60
"Blumeria graminis",-0.0208736943534753,-0.112625398644757,0.0714264770698363,0.655611331970032
"Erysiphe necator",-0.288499038418645,-0.366262221405009,-0.210974288458902,4.31707316036741e-13
"Erysiphe pulchra",0.835204310477714,0.735562957808076,0.937518258288061,5.49480334266214e-61
"Amorphotheca resinae",0.069513627086624,-0.0145397271548793,0.153259647945872,0.104288774217003
"Oidiodendron maius",-0.676487174285773,-0.741922810227259,-0.610939278903703,3.23519759455951e-81
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",0.0195864933404235,0.00929002970774139,0.0299855779006238,0.000210690243888643
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",-0.357163912063528,-0.489880835458477,-0.222296059851033,8.32247393581974e-08
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",-0.738219634046037,-0.926220788584641,-0.559144719827746,1.55177608886369e-17
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",-1.3503335565042,-1.60921611979343,-1.11727266472444,1.73693089809113e-37
"Pseudogymnoascus sp. VKM F-4246",-0.730717213714574,-0.890091735163308,-0.57513818473882,4.32849396487513e-23
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.525677100010077,0.434728811489962,0.61799807362235,3.12058984480116e-30
"Pseudogymnoascus sp. VKM F-3557",-0.319073992426233,-0.491309232083098,-0.144301938703921,0.0003530644588938
"Pseudogymnoascus sp. 05NY08",0.0369040406973485,-0.0773221789255409,0.151945840401313,0.525666780050377
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",0.301802117623319,0.185519225383748,0.416899439306163,5.29564712194834e-07
"Pseudogymnoascus sp. WSF 3629",-0.302081229713741,-0.381862089679044,-0.222924422755823,1.30102506856085e-13
"Pseudogymnoascus sp. VKM F-3775",-0.374853830220453,-0.433985135922295,-0.316300943330413,2.0140874501876e-35
"Pseudogymnoascus sp. 24MN13",0.894916619452111,0.82826364405075,0.96088199399102,6.0711068975497e-118
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",-0.102369246238686,-0.16508455396896,-0.0394707988668387,0.00144890640949045
"Pseudogymnoascus sp. VKM F-3808",0.420150496842184,0.380043847962575,0.460947143771439,1.61009953535893e-84
"Pseudogymnoascus sp. 03VT05",-0.223695581676091,-0.304022757002695,-0.143907011234657,4.5943139198166e-08
"Pseudogymnoascus sp. 23342-1-I1",-0.514009870203241,-0.581227980878443,-0.447394041032929,8.38447776630577e-49
"Pseudogymnoascus sp. VKM F-103",-0.293515970216299,-0.40431834884027,-0.182749892115592,2.94144911774046e-07
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.256448145572967,0.141094960678293,0.37163357957579,1.2795803131078e-05
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",-1.23453093235666,-1.3452246163113,-1.12570352949245,7.42218740164764e-97
"Pseudogymnoascus destructans",-0.340324402926455,-0.420489525671186,-0.260195150662566,9.2401940627696e-17
"Glarea lozoyensis",-0.16057326973882,-0.226286069655524,-0.0945878050063714,2.38446154231561e-06
"Rutstroemia sp. NJR-2017a BBW",-0.563842533737974,-0.658418135140857,-0.469085471426855,2.91174394448002e-30
"Rutstroemia sp. NJR-2017a BVV2",-0.419329494039051,-0.48277393486651,-0.355388587078001,8.04750246825214e-36
"Rutstroemia sp. NJR-2017a WRK4",-0.187218059508956,-0.268630254560041,-0.105393313613708,8.99227029677496e-06
"Pezoloma ericae",-0.906353456373947,-0.971396163719537,-0.841668051063625,1.28254643251327e-132
"Diplocarpon rosae",-0.509829085817882,-0.568860696675904,-0.451521525077916,3.48212881226917e-60
"Marssonina brunnea",-0.255030729499587,-0.323410852893384,-0.185565245152196,3.3757346088799e-13
"Hyaloscypha variabilis",-0.539791434199583,-0.610929660298015,-0.469614249758422,4.57546068325668e-51
"Hyaloscypha bicolor",-0.193623965702917,-0.261354249802521,-0.12581790462741,2.6691851826754e-08
"Phialocephala subalpina",-0.37066511184234,-0.434719031154158,-0.307784508944827,1.20540632321564e-29
"Cadophora sp. DSE1049",-0.643649846270077,-0.698810415432281,-0.588359925203954,7.07683558180663e-101
"Rhynchosporium secalis",0.423018236796297,0.385527470351608,0.460409300622828,7.54232499628328e-98
"Rhynchosporium commune",-0.6276890216853,-0.723955067964365,-0.531888115931318,4.43804981431207e-37
"Rhynchosporium agropyri",0.698112338466589,0.654098507383445,0.741621073156857,7.62639813114835e-154
"Botrytis cinerea",0.461371307748684,0.378473065307968,0.544247355228981,6.05725767560801e-26
"Sclerotinia sclerotiorum",-0.0535513317366242,-0.119432698902165,0.0117036910700705,0.108698883790433
"Sclerotinia borealis",-0.357937535631286,-0.434354233622352,-0.28174890177391,4.12725844519263e-19
"Microdochium bolleyi",0.0094224976552649,-0.065597894639778,0.0843112051810648,0.803715492134631
"Pestalotiopsis fici",-0.324467178218106,-0.386383703373071,-0.263131092623609,1.83744520988868e-24
"Eutypa lata",-0.320581801351786,-0.386829002658228,-0.254663755986479,4.93174846566307e-21
"Pseudomassariella vexata",-0.366961394735003,-0.440239335041487,-0.293873909967393,4.80301317140236e-22
"Rosellinia necatrix",0.0328680490234005,-0.0327961632677819,0.0981641662013829,0.327250286606362
"Daldinia sp. EC12",-0.510042623080017,-0.588327021558018,-0.432142486980235,1.58079464471566e-36
"Hypoxylon sp. EC38",0.0235945108386981,-0.0605880708654564,0.108971501886079,0.58732902867389
"Hypoxylon sp. CI-4A",-0.245182392088163,-0.310671261772909,-0.179630427816499,4.46342628720348e-13
"Hypoxylon sp. CO27-5",-0.931995977943895,-1.03088130640632,-0.833221508596605,1.3385647203967e-69
"Phaeoacremonium minimum",-0.23521919445889,-0.302769662576189,-0.167346703484643,1.77281376621422e-11
"Coniochaeta ligniaria",-0.188741626169656,-0.260302101452444,-0.117786461757427,1.5481059306065e-07
"Pyricularia grisea",-0.335440765914379,-0.40377511914307,-0.265287766356598,1.22413785813673e-19
"Pyricularia oryzae",-0.35045906365509,-0.429434064315979,-0.272491361803993,1.30251048420003e-18
"Pyricularia pennisetigena",-0.0763413810401063,-0.153579222432043,0.00085882716332215,0.0530214015206162
"Coniella lustricola",-0.481842232509381,-0.543201415876593,-0.421283279668438,9.63899390510833e-50
"Valsa mali",0.140656383740247,0.082688731448634,0.198493219617912,1.80821173083649e-06
"Diaporthe ampelina",-0.519153215867482,-0.590947316391253,-0.44764326516518,1.3943393307181e-42
"Diaporthe helianthi",-0.550553463397592,-0.618039922443343,-0.48253895632995,5.06835219890084e-53
"Grosmannia clavigera",0.0764948178717636,0.00604097219666138,0.147167809784511,0.0330517966930327
"Ophiostoma piceae",-0.0584798430039446,-0.128785308128683,0.011494483742375,0.100700178903007
"Sporothrix schenckii",0.772809353291967,0.578695546622622,1.01077030646148,9.46569597177195e-22
"Sporothrix brasiliensis",0.0883059351737566,0.0142482711671043,0.161724721706389,0.0195715044516506
"Sporothrix insectorum",-0.565637921330281,-0.652522973156636,-0.479199558367408,1.84891410336815e-35
"Madurella mycetomatis",0.0282349269397524,-0.0537349418821748,0.11091053842617,0.502007717465999
"Podospora anserina",-0.392736371689664,-0.468713830818572,-0.317794519974017,7.19600591097555e-25
"Sordaria macrospora",-0.251601530902423,-0.326117310282026,-0.1771542253734,3.477772565099e-11
"Neurospora discreta",-0.164930254702329,-0.227518546084956,-0.101762872551713,2.74105559851206e-07
"Neurospora tetrasperma",0.151339547065808,0.0574059657671749,0.245073065851907,0.00161271283829892
"Neurospora crassa",0.124668864477048,0.0354794944687986,0.214686936375645,0.00635959793910668
"Chaetomium thermophilum",-0.279189869742451,-0.357525306138162,-0.200230255877663,3.69570448488238e-12
"Chaetomium globosum",-0.165114034544597,-0.243884678630985,-0.0863779140069851,3.49873315137734e-05
"Thermothelomyces thermophilus",-0.622802731987284,-0.693689215606135,-0.55262904872608,4.03802923335208e-64
"Thielavia terrestris",0.00175560059497151,-0.0685764284546932,0.0721907229133248,0.959675080508948
"Lomentospora prolificans",0.370667852729491,0.306425194417992,0.435121550233739,3.02836672882511e-28
"Thielaviopsis punctulata",1.1960498859016,1.11435882238223,1.27806503400572,7.01036536744134e-154
"Ceratocystis platani",-0.797266316146429,-0.881693766549506,-0.713370348104526,1.7505627237158e-70
"Verticillium alfalfae",0.0771285394417045,-0.00613663246944451,0.159409825002424,0.0692108812968443
"Verticillium longisporum",-0.212729489710356,-0.285252592064004,-0.140123017067809,1.23717243564733e-08
"Colletotrichum sublineola",0.267125152669042,0.18991543674799,0.344198058047937,1.57834308482207e-11
"Colletotrichum incanum",-0.0401208084066867,-0.102434714291654,0.0225363762958057,0.208373966243209
"Colletotrichum nymphaeae",-0.560928414243003,-0.650214546212403,-0.471606567698473,4.39765122949688e-33
"Colletotrichum higginsianum",0.193447835151245,0.12153189768493,0.26532934765651,1.75775772056624e-07
"Colletotrichum gloeosporioides",-0.288167611108214,-0.349185464580013,-0.226851577855964,1.29546687924771e-19
"Colletotrichum simmondsii",0.0647236129346525,-0.0158270719121674,0.143821712854599,0.115526595479069
"Colletotrichum chlorophyti",-0.686849832382239,-0.760320759924023,-0.613917080179025,4.30391301201643e-69
"Colletotrichum tofieldiae",-0.361538745972985,-0.451711551982204,-0.270553043250762,5.75292125350219e-15
"Colletotrichum salicis",-0.618620418847216,-0.681843217128573,-0.555384603476808,4.77203397813941e-74
"Colletotrichum fioriniae",-0.62895251051926,-0.692517830247394,-0.564977335365284,2.47127608410169e-76
"Stachybotrys chlorohalonata",-0.374004749742095,-0.449657946968078,-0.297028978009121,1.01842278991957e-20
"Stachybotrys chartarum",-0.337251186863973,-0.396927710415112,-0.277477514767777,2.49000579135381e-27
"Acremonium chrysogenum",0.273709948226436,0.192822017937522,0.354927513651317,6.45841458198271e-11
"Ustilaginoidea virens",-0.281402790556429,-0.355457830231639,-0.207623995869483,2.00370802701116e-13
"Beauveria brongniartii",-0.43938071239575,-0.517849073041802,-0.360710161526567,3.43281683062918e-27
"Beauveria bassiana",-0.145317052212457,-0.211376899661659,-0.0801716531563176,1.48214856611658e-05
"Cordyceps fumosorosea",-0.167630905864846,-0.243691966502622,-0.0921085120476541,1.41588697380376e-05
"Cordyceps militaris",0.102592101396231,0.0429187103074776,0.162461532370556,0.000804448931793697
"Cordyceps sp. RAO-2017",-0.0728045151786683,-0.140759004342382,-0.00430500789940862,0.0371171603494379
"Cordyceps confragosa",0.153982996190216,0.104390232837374,0.204305447651212,1.27390767028354e-09
