"","Median","low-CI","high-CI","p-value"
"Metarhizium acridum",0.0192363152025714,-0.0163146262521773,0.054853531005918,0.288384883926425
"Metarhizium anisopliae",-0.255682183223612,-0.298799268240478,-0.212574501829638,3.81121413528333e-31
"Metarhizium rileyi",-0.257226062872225,-0.296577935440621,-0.217638732435662,3.73993052090306e-36
"Metarhizium album",-0.120622570494064,-0.153083728211214,-0.0881369682702726,3.10118336497002e-13
"Escovopsis weberi",-0.161314980120415,-0.195028299275332,-0.127654489805019,6.45307959812726e-21
"Trichoderma parareesei",-0.213835838328682,-0.257163246551686,-0.170626420033789,2.85990558041386e-22
"Trichoderma asperellum",-0.56675866231589,-0.612806111576867,-0.52070184527146,5.189390856458e-123
"Trichoderma longibrachiatum",0.0413860930835044,0.00636271548078897,0.0763934064371188,0.0205900473268285
"Trichoderma reesei",-0.616918042645668,-0.655333535928277,-0.5784633448484,3.0606135704293e-204
"Trichoderma guizhouense",-0.380012164583358,-0.408780151623138,-0.351205712732149,8.99042255974768e-141
"Trichoderma atroviride",-1.07973009154171,-1.11575697749337,-1.04385238465179,0
"Neonectria ditissima",0.0353733607657941,0.00893926775419547,0.0616860700009674,0.00863172469927787
"Fusarium proliferatum",-0.0698130569754763,-0.111531462122501,-0.0279751053558254,0.00106107080556033
"Fusarium nygamai",-0.44706905575735,-0.48521508954052,-0.408931766082544,2.05195714495763e-113
"Fusarium mangiferae",-0.0809260681464461,-0.126974271002988,-0.0349808065869307,0.000550826537763263
"Fusarium verticillioides",-0.762533772485109,-0.806894002314423,-0.718094526936803,2.85871415214366e-222
"Fusarium fujikuroi",-0.729376659329595,-0.772837253684534,-0.686123375908082,2.34213496408141e-233
"Fusarium oxysporum",-0.259823406544412,-0.284050130803144,-0.235613392915373,4.31894117301051e-97
"Fusarium pseudograminearum",-0.0154637805434936,-0.0403065053002582,0.00938499422751254,0.222461257336487
"Fusarium poae",-0.206270215059436,-0.244282259706124,-0.168334285615393,2.76327747236139e-26
"Fusarium graminearum",-0.427943355627716,-0.468924125529496,-0.387025631700769,7.58566689933899e-91
"Fusarium venenatum",-0.00115101062150624,-0.0385555056835794,0.0362883176346162,0.951564933072745
"Fusarium langsethiae",-0.151545817274436,-0.187314166480848,-0.115996814829676,1.21242491390117e-16
