"","Median","low-CI","high-CI","p-value"
"[Candida] glabrata",-0.342969389599603,-0.387632443495583,-0.298282561666026,1.83242220441405e-49
"Kazachstania africana",-0.253352146662981,-0.296527680402059,-0.210148182311481,2.25100360349391e-30
"Kazachstania naganishii",-0.45055669214917,-0.501099424565605,-0.400135856403397,2.48361020592664e-66
"Eremothecium gossypii",0.0187819778367377,0.00878065959567702,0.0287929178926737,0.000235923741018426
"Eremothecium cymbalariae",-0.334092873553925,-0.395639020564602,-0.272391047906422,8.91590577992716e-26
"Eremothecium sinecaudum",-0.68091532655602,-0.730945192315486,-0.630917160561649,7.63603231430707e-145
"Torulaspora globosa",-0.779244073456776,-0.825007656350518,-0.733410161067782,1.10788570643804e-222
"Torulaspora delbrueckii",-0.676439138206618,-0.72668784931863,-0.62637390561108,4.18836339162135e-151
"Zygotorulaspora mrakii",-0.476766658375817,-0.528937267547021,-0.424719614231374,1.92008591325352e-69
"Pachysolen tannophilus",-0.398595871452468,-0.43575299207335,-0.361556911221218,5.0575043072821e-96
"Naumovozyma castellii",-0.553514275155042,-0.597188830810779,-0.509923247374696,4.25866741058908e-133
"Naumovozyma dairenensis",-0.564647867638999,-0.604656194029734,-0.524546924516941,2.81153288094378e-158
"Zygosaccharomyces bailii",-0.772753352544275,-0.868567932621163,-0.67965649762223,4.28077067921041e-80
"Zygosaccharomyces parabailii",0.00973175199223333,0.00464438406246278,0.0148176162410624,0.000191504427022452
"Zygosaccharomyces rouxii",-1.0480941577351,-1.11251078860009,-0.983781481926225,1.70632710099081e-211
"Vanderwaltozyma polyspora",-0.437311865539755,-0.472219958319765,-0.402446656929333,1.59722606766772e-128
"Lachancea mirantina",-0.198008310182767,-0.246948735346558,-0.149216954888192,2.22753633077471e-15
"Lachancea thermotolerans",-0.531383805259187,-0.596641824362873,-0.466383665276285,8.80008822895175e-57
"Lachancea dasiensis",-0.0735462855594545,-0.127702911047604,-0.0198124376309454,0.00727537433890962
"Lachancea meyersii",-0.265733314394792,-0.307877321378806,-0.223569837133413,1.91071447340107e-34
"Lachancea sp. PJ-2012a",-0.672597219707514,-0.722049515740311,-0.623040068992753,2.86573469435895e-146
"Lachancea quebecensis",-0.576918089933601,-0.635666979636574,-0.51800766359604,4.61686011987147e-79
"Lachancea fermentati",-0.375042531220037,-0.417715400945737,-0.33249680980997,1.65102887161381e-66
