"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Clostridium beijerinckii","Lipomyces starkeyi",0.0842002690101767,0.0730823044536424,0.032922327063273,0.539292355483793,-0.720727215696497,0.471077364259411,0.403243243243243,0.555105973270417,"0/0"
"Bifidobacterium pseudocatenulatum","Coniochaeta ligniaria",-0.0246647505021315,0.600160593854816,-0.0758804681287621,0.156612123714766,-0.719200509867458,0.472017385300398,0.403927927927928,0.555105973270417,"0/0"
"Dialister pneumosintes","Aspergillus rambellii",0.0367200584297873,0.435090311940106,-0.0144911611562641,0.787045502742589,-0.717406543736258,0.473123283094759,0.405045045045045,0.555575695787293,"0/0"
"Bifidobacterium longum","[Candida] arabinofermentans",0.0268351906708416,0.56846662792826,0.077810745581438,0.146306646801166,0.715977681462599,0.47400513012654,0.405765765765766,0.555575695787293,"0/0"
"Streptococcus sp. I-P16","Lipomyces starkeyi",0.111468528313645,0.0175037512912741,0.0607469098748362,0.257024424585916,-0.71576983504331,0.474133481353373,0.405801801801802,0.555575695787293,"+/0"
"Streptococcus sp. HSISS3","Aspergillus rambellii",-0.0451097519105305,0.337556514072082,0.00593833110361949,0.911854600333455,0.715306458963881,0.474419698338966,0.406162162162162,0.555575695787293,"0/0"
"Lactobacillus ruminis","Phytopythium vexans",-0.0345931125610911,0.462173197739311,0.0164470493279833,0.75913557122258,0.714979690488347,0.474621592929216,0.40645045045045,0.555575695787293,"0/0"
"Pseudobutyrivibrio xylanivorans","Trichoderma atroviride",0.0929008801683849,0.047896258920604,0.0421900624740473,0.431381030089217,-0.713564717943239,0.475496380974256,0.406954954954955,0.555575695787293,"+/0"
"Fusobacterium periodonticum","Lipomyces starkeyi",-0.0463695755197306,0.324223447436826,0.00454778288703422,0.932438437818466,0.713512245388033,0.47552883843526,0.406954954954955,0.555575695787293,"0/0"
"Streptococcus thermophilus","Trichoderma atroviride",0.0516661031271183,0.271958778486913,0.000795557522095663,0.988167584095843,-0.713035061284331,0.475824061543169,0.407315315315315,0.555575695787293,"0/0"
"Streptococcus sp. HSISS1","Thielaviopsis punctulata",-0.0280238704236447,0.551453703980244,-0.0787353512341407,0.141557127960435,-0.712346875757466,0.476250003417643,0.407567567567568,0.555575695787293,"0/0"
"Streptococcus sp. HSISS1","Aspergillus ochraceoroseus",-0.00806593482622043,0.863915471069134,0.0427376764173996,0.425420416847334,0.711820124840163,0.476576168936828,0.408,0.555575695787293,"0/0"
"Streptococcus milleri","Edhazardia aedis",0.0751543123910264,0.109780309943116,0.125423260853287,0.0189081557401929,0.711275271086293,0.476913672475476,0.40818018018018,0.555575695787293,"0/+"
"Streptococcus sp. A12","Coniochaeta ligniaria",0.0159951507125574,0.733935391651722,-0.0347669454967788,0.516791436612903,-0.711086929189912,0.477030369177311,0.408396396396396,0.555575695787293,"0/0"
"Bifidobacterium adolescentis","Leucoagaricus sp. SymC.cos",0.0211053131148746,0.653787361603445,0.0717394921380032,0.180555149252144,0.710765084082012,0.477229820687525,0.408576576576577,0.555575695787293,"0/0"
"Bifidobacterium catenulatum","Moniliophthora perniciosa",-0.0351146390000027,0.455447037024817,0.0155219113507448,0.77230054866826,0.709333092679692,0.478117797024042,0.409261261261261,0.555823521545698,"0/0"
"Alistipes sp. 3BBH6","Rhizophagus clarus",-0.138339648130622,0.00313959257164331,-0.0883632925896044,0.0988525837607077,0.70913468178125,0.478240902611057,0.409333333333333,0.555823521545698,"-/0"
"Gemella morbillorum","Sphaerulina musiva",0.0374720521091548,0.425737981245738,-0.0128251561272527,0.811037186498903,-0.704616898479463,0.48104867937818,0.411927927927928,0.557927205886976,"0/0"
"Bifidobacterium longum","Rhizophagus clarus",0.0540301534310796,0.250596801993819,0.10395905275529,0.0519912143552959,0.703744804899748,0.481591712344624,0.412288288288288,0.557927205886976,"0/0"
"Lactococcus garvieae","[Candida] arabinofermentans",0.0710201007747061,0.130793135144166,0.0209363406220809,0.696296473412479,-0.703006481007758,0.482051710553021,0.412612612612613,0.557927205886976,"0/0"
"Bifidobacterium pseudocatenulatum","Trichoderma atroviride",0.0598393085247709,0.203146405517338,0.00971448112944605,0.856292672798912,-0.702945292929209,0.482089843302299,0.412612612612613,0.557927205886976,"0/0"
"Streptococcus sp. HSISS3","Paracoccidioides brasiliensis",0.0404287831139178,0.390117745381378,-0.00966859181270262,0.85696421299014,-0.701875751723507,0.482756652142246,0.413261261261261,0.558024252661199,"0/0"
"Bifidobacterium pseudocatenulatum","Albugo candida",0.000675930260777549,0.988540753004574,-0.049149430180248,0.359265025837508,-0.698308511627158,0.484984277364204,0.414990990990991,0.558402471837132,"0/0"
"Romboutsia ilealis","Choanephora cucurbitarum",0.0402905995946332,0.391741143469852,-0.00953122891000346,0.85897498390141,-0.698013669854003,0.485168645231676,0.415099099099099,0.558402471837132,"0/0"
"Prevotella intermedia","Coniochaeta ligniaria",-0.0422027806519593,0.369640454405017,-0.0917330175902964,0.0865942829913844,-0.696890986007041,0.485871019308598,0.415531531531532,0.558402471837132,"0/0"
"Ruminococcus bicirculans","Coniochaeta ligniaria",0.00881734791231954,0.851378871962339,-0.0409093291669888,0.445508107674943,-0.696694635359621,0.485993916801186,0.415567567567568,0.558402471837132,"0/0"
"Bifidobacterium angulatum","Rhizophagus clarus",-0.0758773365249749,0.106395042158422,-0.0264232223082007,0.622259298600757,0.694514707441772,0.487359480660064,0.416828828828829,0.558402471837132,"0/0"
"Streptococcus sp. HSISS2","Cordyceps sp. RAO-2017",-0.0117961866609265,0.802076666223723,-0.0612661403121291,0.252972819043802,-0.693844606511379,0.48777966532077,0.417153153153153,0.558402471837132,"0/0"
"Streptococcus anginosus","Sphaerulina musiva",0.0207144645766279,0.659792781534093,0.0701401124190947,0.190493707316319,0.693729938298317,0.487851587242632,0.417189189189189,0.558402471837132,"0/0"
"Anaerostipes hadrus","Hyaloscypha variabilis",0.0409787408257114,0.383697264701699,0.0901624643791236,0.092146334120381,0.691884677974094,0.489009753515579,0.418162162162162,0.558402471837132,"0/0"
"Streptococcus equinus","Rhizophagus clarus",0.0566767811050131,0.228100008808519,0.105646889351328,0.0482758748617411,0.690466481792339,0.489900881279482,0.419099099099099,0.558402471837132,"0/+"
"Parvimonas micra","Albugo candida",-0.0620091047347839,0.187211856903068,-0.0128113552128238,0.811236703366857,0.690070190784419,0.490150048008229,0.419279279279279,0.558402471837132,"0/0"
"Streptococcus sp. FDAARGOS 192","Rhizophagus clarus",0.0945168169755925,0.0441302020575383,0.0455521949094973,0.395549717100909,-0.689220668764159,0.490684411917232,0.419675675675676,0.558402471837132,"+/0"
"Prevotella intermedia","Pneumocystis murina",-0.0914510974880139,0.0515006854327185,-0.13999040750397,0.0087277587964345,-0.689114458641971,0.490751241918363,0.419747747747748,0.558402471837132,"0/-"
"Bifidobacterium pseudocatenulatum","Rhizophagus clarus",0.0382892619485749,0.415708403607434,-0.0107725379746899,0.840838852421891,-0.687328695663141,0.491875619780004,0.420576576576577,0.558402471837132,"0/0"
"Clostridium beijerinckii","Moniliophthora perniciosa",-0.00237150256119854,0.959810785832931,0.0466244429520013,0.384510229809074,0.686612168995984,0.492327157951866,0.420864864864865,0.558402471837132,"0/0"
"Streptococcus sp. HSISS3","Hyaloscypha variabilis",0.0324675270903194,0.49015056969624,-0.0165005392165653,0.758376475439855,-0.685928788257141,0.492758015364891,0.421405405405405,0.558402471837132,"0/0"
"Streptococcus equinus","Rhizophagus irregularis",0.0346324186693025,0.461664346781256,0.0833921846045252,0.119409381350213,0.685355338769936,0.493119719284325,0.421621621621622,0.558402471837132,"0/0"
"Roseburia intestinalis","Debaryomyces hansenii",0.00103926114230074,0.982381919801187,-0.0476252673715595,0.374377255735262,-0.682002149553881,0.495237591648627,0.423531531531532,0.560088171399161,"0/0"
"Clostridium beijerinckii","Coniochaeta ligniaria",-0.0761100417280073,0.105323215078513,-0.0275910335175942,0.606949724980808,0.681426489285104,0.495601666364096,0.423747747747748,0.560088171399161,"0/0"
"Brachyspira pilosicoli","Aspergillus rambellii",-0.0005781434923454,0.990198471063692,0.0479570270774567,0.371054933642071,0.68020125448978,0.496377038139079,0.424288288288288,0.560088171399161,"0/0"
"Streptococcus salivarius","Lipomyces starkeyi",0.14602052085444,0.00181183944359287,0.0983871827986947,0.0659837549249533,-0.677307047470137,0.498211160372462,0.426018018018018,0.560088171399161,"+/0"
"Longibaculum sp. KGMB06250","Colletotrichum fioriniae",0.0703237692847128,0.134619806533739,0.11823149963183,0.0269833136079192,0.677050998934314,0.498373597326399,0.42609009009009,0.560088171399161,"0/+"
"Fusobacterium periodonticum","Thielaviopsis punctulata",0.00451544857090238,0.923562538968067,-0.0437086403869624,0.414970305074258,-0.675719971484348,0.499218453485335,0.426882882882883,0.560088171399161,"0/0"
"Adlercreutzia equolifaciens","Schizosaccharomyces pombe",0.020902852468614,0.656895427964676,-0.0272952730056558,0.610811184900079,-0.675103325143766,0.49961012121778,0.427099099099099,0.560088171399161,"0/0"
"Fusobacterium periodonticum","Hyaloscypha variabilis",-0.0575783053138496,0.220774706510431,-0.00951931021388342,0.859149497493729,0.673906141188386,0.500370987532108,0.427891891891892,0.560088171399161,"0/0"
"Pseudobutyrivibrio xylanivorans","Trichophyton mentagrophytes",0.0245249046567761,0.602229741747397,-0.023448288820889,0.661989410285498,-0.671944850995696,0.501618805894338,0.428792792792793,0.560088171399161,"0/0"
"Streptococcus equinus","Aspergillus kawachii",0.0378666310963248,0.420877863986822,-0.0100795137856714,0.850954545469599,-0.671695432421957,0.501777609777028,0.428972972972973,0.560088171399161,"0/0"
"Romboutsia ilealis","Coniochaeta ligniaria",-0.0441075730172254,0.348410042237317,0.00372889792132997,0.944582100278167,0.670302379241558,0.502665050729778,0.429945945945946,0.560210048986982,"0/0"
"Streptococcus thermophilus","Hyaloscypha variabilis",0.0107133330495626,0.819918987226079,-0.0370617980487854,0.489490223754397,-0.669285675867788,0.503313262396741,0.430774774774775,0.560210048986982,"0/0"
"Butyrivibrio proteoclasticus","Choanephora cucurbitarum",0.105928887737329,0.0239963469335103,0.152874086423449,0.00414842145992855,0.66874898571391,0.503655613723025,0.431171171171171,0.560210048986982,"+/+"
"Streptococcus sp. I-G2","[Candida] arabinofermentans",0.0946743334251758,0.0437768047052827,0.141735792450465,0.00791751316777245,0.668519096450075,0.503802296259714,0.431207207207207,0.560210048986982,"+/+"
"Bifidobacterium catenulatum","Colletotrichum fioriniae",0.109992485516779,0.0190630204921649,0.0627001000334204,0.24201436860808,-0.667385705908584,0.504525793919172,0.431675675675676,0.560210048986982,"+/0"
"Bifidobacterium catenulatum","Aspergillus rambellii",0.00224838401414151,0.961895617672547,0.0498152294756154,0.352785071964473,0.666703138460224,0.504961773693714,0.43218018018018,0.560210048986982,"0/0"
"Streptococcus sp. HSISS1","Coniochaeta ligniaria",0.0298589704157371,0.525688732627033,-0.017735051654151,0.740922836904749,-0.666656234547019,0.504991740156652,0.43218018018018,0.560210048986982,"0/0"
"Lactobacillus ruminis","Pseudocercospora musae",0.0335458779353048,0.475844839174814,0.0809606399409205,0.130610437488182,0.666306103079679,0.505215465415319,0.432288288288288,0.560210048986982,"0/0"
"Bifidobacterium catenulatum","Choanephora cucurbitarum",0.0372409014048864,0.428600215886419,-0.0102232416104586,0.848854563651217,-0.6649333184468,0.506093143902295,0.432972972972973,0.560395021948884,"0/0"
"Fusobacterium periodonticum","Albugo candida",-0.0146048444331283,0.75629624610108,0.0325995783811846,0.543278928863143,0.661226283904257,0.508467207671848,0.434486486486486,0.56127429421035,"0/0"
"Romboutsia ilealis","Erysiphe pulchra",-0.035330931778007,0.452673688136624,0.0118558725069065,0.825078904606559,0.661016991730991,0.508601416763633,0.434522522522523,0.56127429421035,"0/0"
"Streptococcus thermophilus","Debaryomyces hansenii",0.0280052764858033,0.551717896806442,-0.0191856208146443,0.720583535732264,-0.660996055617709,0.508614843116551,0.434522522522523,0.56127429421035,"0/0"
"Dialister pneumosintes","Pneumocystis murina",-0.0924176214098596,0.0490735014375114,-0.0455939941948826,0.395115826603174,0.658977904512706,0.509909957401735,0.435459459459459,0.562109299145432,"-/0"
"Streptococcus milleri","Phytophthora capsici",-0.032541989848546,0.489155369245925,0.0142595339220899,0.790369641362507,0.655582228767372,0.512092962938798,0.437153153153153,0.563343184942152,"0/0"
"Bifidobacterium longum","Pneumocystis murina",0.0761507650561584,0.105136526768753,0.0295711324051537,0.581382278385603,-0.654248153192957,0.512951942844179,0.437981981981982,0.563343184942152,"0/0"
"Streptococcus sp. JS71","Aspergillus ochraceoroseus",0.0892378242875996,0.05743769003529,0.0428356904925199,0.424358637792643,-0.652780553311329,0.513897762301944,0.439099099099099,0.564122455913916,"0/0"
"Ruminococcus bicirculans","Pseudocercospora musae",0.005057480435763,0.91442029527055,-0.0414396228664624,0.439627128628019,-0.651477755630716,0.514738131807554,0.439855855855856,0.564395718254071,"0/0"
"Streptococcus thermophilus","Sphaerulina musiva",-0.0413997925647463,0.378825544580334,0.00498471776269881,0.925965128040254,0.649900021307142,0.515756804418791,0.440936936936937,0.56493671693534,"0/0"
"Ruminococcus bicirculans","Choanephora cucurbitarum",-0.0356390848388925,0.448738959713991,-0.0818612986737656,0.126370445914069,-0.649654702175922,0.51591528994555,0.441045045045045,0.56493671693534,"0/0"
"Bifidobacterium bifidum","Pseudocercospora musae",0.0589724950593175,0.209779890373165,0.104825296617745,0.0500556894641275,0.64657505377972,0.517907007589355,0.442558558558559,0.56493671693534,"0/0"
"Fusobacterium nucleatum","Colletotrichum fioriniae",-0.0774067685559687,0.0995060979477498,-0.0314160467988543,0.55802168547976,0.646081305914635,0.518226701361554,0.442918918918919,0.56493671693534,"0/0"
"Adlercreutzia equolifaciens","Hyaloscypha variabilis",-0.0156324281324609,0.739748429781252,-0.061470046054497,0.251393902470317,-0.642978062573925,0.520238334621705,0.444648648648649,0.56493671693534,"0/0"
"Streptococcus equinus","Moniliophthora perniciosa",-0.0509225669922441,0.278927145843272,-0.00506268858449953,0.924810469516306,0.642837692534592,0.520329422565131,0.444720720720721,0.56493671693534,"0/0"
"Streptococcus milleri","[Candida] arabinofermentans",0.033199774656444,0.480411330114351,0.0789475403534055,0.140483981059594,0.64278553257862,0.520363271933389,0.444720720720721,0.56493671693534,"0/0"
"Streptococcus sp. I-P16","Thielaviopsis punctulata",-0.0161396020547038,0.731624600159464,-0.0616226320952649,0.250216859901379,-0.638018751953234,0.523461473467038,0.447603603603604,0.56493671693534,"0/0"
"Blautia sp. SC05B48","Coniochaeta ligniaria",-0.073658032308189,0.117055123463712,-0.0282336542200526,0.598597317050166,0.63788866830399,0.52354615468913,0.447603603603604,0.56493671693534,"0/0"
"Streptococcus thermophilus","Paracoccidioides brasiliensis",0.0258742304795833,0.582400597214531,-0.0196572891304931,0.714011374319883,-0.63773896608057,0.523643615811926,0.44763963963964,0.56493671693534,"0/0"
"Romboutsia ilealis","Paracoccidioides brasiliensis",0.0470825716599893,0.31683120019533,0.00173389160661689,0.974215165547597,-0.635549955356668,0.525069796696486,0.448288288288288,0.56493671693534,"0/0"
