"","Median","low-CI","high-CI","p-value"
"Trichoderma longibrachiatum",0.33849800327793,0.287956070005855,0.389076379659386,4.11325043733688e-38
"Trichoderma reesei",0.00571070371113105,-0.0492856480360861,0.0606134127651725,0.841038965192877
"Trichoderma guizhouense",-0.134808979662347,-0.185890237569915,-0.0840465445810454,1.83870823519382e-07
"Trichoderma atroviride",-0.45083654665583,-0.496469151325313,-0.405396781606532,2.35009889094303e-80
"Neonectria ditissima",0.244416923223467,0.203429538033614,0.285389593741326,2.00710322909312e-31
"Fusarium proliferatum",-0.000297061033360207,-0.0815897149636024,0.0798744654358955,0.994374608244699
"Fusarium nygamai",0.0152729464060856,-0.0361626841988621,0.0667054814986069,0.56120394692971
"Fusarium mangiferae",-0.33030924242751,-0.394759795799094,-0.265675594447995,1.67279153188889e-23
"Fusarium verticillioides",-0.0829065723521979,-0.145917633881472,-0.0205129739741267,0.00926170677849433
"Fusarium fujikuroi",-0.336669088089889,-0.401627792935163,-0.272346080542992,5.05783603910329e-25
"Fusarium oxysporum",-0.313564290253078,-0.348856371468262,-0.278411686916717,4.17585029735306e-64
"Fusarium pseudograminearum",0.170888814050143,0.0995634532413736,0.244395184381835,2.37148571534304e-06
"Fusarium poae",-0.0568745196626969,-0.106565997780104,-0.00714605573158845,0.0250820778457769
"Fusarium graminearum",-0.468522039639086,-0.533024559107624,-0.404411988621695,4.32960136641049e-47
"Fusarium venenatum",-0.27027432707854,-0.330575245152996,-0.210233006867737,6.33263516770655e-19
"Fusarium langsethiae",-0.18449054103428,-0.235756801794802,-0.132773047863704,3.34857084479101e-12
